vehicle,zone,direction,year,month,n_trips,Borough,zone_name,crz_zone,charged_share
hvfhv,84,dropoff,2024,4,7878,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0507
hvfhv,84,dropoff,2024,5,8847,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0507
hvfhv,84,dropoff,2024,6,8699,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0507
hvfhv,84,pickup,2023,2,7072,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0225
hvfhv,84,pickup,2023,3,7989,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0225
hvfhv,84,pickup,2023,4,7769,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0225
hvfhv,84,pickup,2023,5,8563,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0225
hvfhv,84,pickup,2023,6,8045,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0225
hvfhv,84,pickup,2024,2,8085,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0225
hvfhv,84,pickup,2024,3,8991,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0225
hvfhv,84,pickup,2024,4,8367,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0225
hvfhv,84,pickup,2024,5,9191,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0225
hvfhv,84,pickup,2024,6,9140,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0225
hvfhv,85,dropoff,2023,2,52996,Brooklyn,Erasmus,false,0.0626
hvfhv,85,dropoff,2023,3,61861,Brooklyn,Erasmus,false,0.0626
hvfhv,85,dropoff,2023,4,57452,Brooklyn,Erasmus,false,0.0626
hvfhv,85,dropoff,2023,5,58537,Brooklyn,Erasmus,false,0.0626
hvfhv,85,dropoff,2023,6,58606,Brooklyn,Erasmus,false,0.0626
hvfhv,85,dropoff,2024,2,59644,Brooklyn,Erasmus,false,0.0626
hvfhv,85,dropoff,2024,3,68350,Brooklyn,Erasmus,false,0.0626
hvfhv,85,dropoff,2024,4,60395,Brooklyn,Erasmus,false,0.0626
hvfhv,85,dropoff,2024,5,63103,Brooklyn,Erasmus,false,0.0626
hvfhv,85,dropoff,2024,6,63927,Brooklyn,Erasmus,false,0.0626
hvfhv,85,pickup,2023,2,52555,Brooklyn,Erasmus,false,0.044
hvfhv,85,pickup,2023,3,61441,Brooklyn,Erasmus,false,0.044
hvfhv,85,pickup,2023,4,56220,Brooklyn,Erasmus,false,0.044
hvfhv,85,pickup,2023,5,57402,Brooklyn,Erasmus,false,0.044
hvfhv,85,pickup,2023,6,59269,Brooklyn,Erasmus,false,0.044
hvfhv,85,pickup,2024,2,59675,Brooklyn,Erasmus,false,0.044
hvfhv,85,pickup,2024,3,67773,Brooklyn,Erasmus,false,0.044
hvfhv,85,pickup,2024,4,60003,Brooklyn,Erasmus,false,0.044
hvfhv,85,pickup,2024,5,63879,Brooklyn,Erasmus,false,0.044
hvfhv,85,pickup,2024,6,63869,Brooklyn,Erasmus,false,0.044
hvfhv,86,dropoff,2023,2,27278,Queens,Far Rockaway,false,0.0186
hvfhv,86,dropoff,2023,3,33671,Queens,Far Rockaway,false,0.0186
hvfhv,86,dropoff,2023,4,28606,Queens,Far Rockaway,false,0.0186
hvfhv,86,dropoff,2023,5,30275,Queens,Far Rockaway,false,0.0186
hvfhv,86,dropoff,2023,6,29550,Queens,Far Rockaway,false,0.0186
hvfhv,86,dropoff,2024,2,32938,Queens,Far Rockaway,false,0.0186
hvfhv,86,dropoff,2024,3,37924,Queens,Far Rockaway,false,0.0186
hvfhv,86,dropoff,2024,4,33524,Queens,Far Rockaway,false,0.0186
hvfhv,86,dropoff,2024,5,34637,Queens,Far Rockaway,false,0.0186
hvfhv,86,dropoff,2024,6,33515,Queens,Far Rockaway,false,0.0186
hvfhv,86,pickup,2023,2,33531,Queens,Far Rockaway,false,0.0116
hvfhv,86,pickup,2023,3,40634,Queens,Far Rockaway,false,0.0116
hvfhv,86,pickup,2023,4,34274,Queens,Far Rockaway,false,0.0116
hvfhv,86,pickup,2023,5,36938,Queens,Far Rockaway,false,0.0116
hvfhv,86,pickup,2023,6,36311,Queens,Far Rockaway,false,0.0116
hvfhv,86,pickup,2024,2,40430,Queens,Far Rockaway,false,0.0116
hvfhv,86,pickup,2024,3,45511,Queens,Far Rockaway,false,0.0116
hvfhv,86,pickup,2024,4,40609,Queens,Far Rockaway,false,0.0116
hvfhv,86,pickup,2024,5,41859,Queens,Far Rockaway,false,0.0116
hvfhv,86,pickup,2024,6,40812,Queens,Far Rockaway,false,0.0116
hvfhv,87,dropoff,2023,2,109694,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2023,3,121291,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2023,4,116885,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2023,5,121370,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2023,6,118409,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2024,2,108637,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2024,3,114908,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2024,4,111765,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2024,5,120929,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2024,6,121683,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2023,2,115609,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2023,3,129266,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2023,4,121317,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2023,5,130503,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2023,6,125634,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2024,2,115387,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2024,3,123019,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2024,4,119592,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2024,5,131506,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2024,6,129300,Manhattan,Financial District North,true,1.0
hvfhv,88,dropoff,2023,2,41720,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2023,3,49334,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2023,4,48100,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2023,5,52673,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2023,6,49970,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2024,2,46187,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2024,3,52599,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2024,4,51237,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2024,5,55954,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2024,6,54094,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2023,2,44682,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2023,3,53386,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2023,4,50227,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2023,5,55163,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2023,6,52506,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2024,2,47974,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2024,3,54026,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2024,4,51863,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2024,5,56321,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2024,6,54621,Manhattan,Financial District South,true,1.0
hvfhv,89,dropoff,2023,2,141333,Brooklyn,Flatbush/Ditmas Park,false,0.0694
hvfhv,89,dropoff,2023,3,163619,Brooklyn,Flatbush/Ditmas Park,false,0.0694
hvfhv,89,dropoff,2023,4,152012,Brooklyn,Flatbush/Ditmas Park,false,0.0694
hvfhv,89,dropoff,2023,5,154602,Brooklyn,Flatbush/Ditmas Park,false,0.0694
hvfhv,89,dropoff,2023,6,151780,Brooklyn,Flatbush/Ditmas Park,false,0.0694
hvfhv,89,dropoff,2024,2,154705,Brooklyn,Flatbush/Ditmas Park,false,0.0694
hvfhv,89,dropoff,2024,3,181233,Brooklyn,Flatbush/Ditmas Park,false,0.0694
hvfhv,89,dropoff,2024,4,155382,Brooklyn,Flatbush/Ditmas Park,false,0.0694
hvfhv,89,dropoff,2024,5,163836,Brooklyn,Flatbush/Ditmas Park,false,0.0694
hvfhv,89,dropoff,2024,6,160460,Brooklyn,Flatbush/Ditmas Park,false,0.0694
hvfhv,89,pickup,2023,2,137553,Brooklyn,Flatbush/Ditmas Park,false,0.0575
hvfhv,89,pickup,2023,3,158917,Brooklyn,Flatbush/Ditmas Park,false,0.0575
hvfhv,89,pickup,2023,4,147873,Brooklyn,Flatbush/Ditmas Park,false,0.0575
hvfhv,89,pickup,2023,5,150497,Brooklyn,Flatbush/Ditmas Park,false,0.0575
hvfhv,89,pickup,2023,6,148809,Brooklyn,Flatbush/Ditmas Park,false,0.0575
hvfhv,89,pickup,2024,2,148419,Brooklyn,Flatbush/Ditmas Park,false,0.0575
hvfhv,89,pickup,2024,3,173565,Brooklyn,Flatbush/Ditmas Park,false,0.0575
hvfhv,89,pickup,2024,4,149830,Brooklyn,Flatbush/Ditmas Park,false,0.0575
hvfhv,89,pickup,2024,5,157833,Brooklyn,Flatbush/Ditmas Park,false,0.0575
hvfhv,89,pickup,2024,6,158286,Brooklyn,Flatbush/Ditmas Park,false,0.0575
hvfhv,90,dropoff,2023,2,114922,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2023,3,124141,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2023,4,118311,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2023,5,113440,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2023,6,113211,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2024,2,119142,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2024,3,125746,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2024,4,115507,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2024,5,116481,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2024,6,111452,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2023,2,131970,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2023,3,143484,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2023,4,137712,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2023,5,135045,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2023,6,137940,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2024,2,136246,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2024,3,144570,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2024,4,133758,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2024,5,139659,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2024,6,135894,Manhattan,Flatiron,true,1.0
hvfhv,91,dropoff,2023,2,77387,Brooklyn,Flatlands,false,0.0271
hvfhv,91,dropoff,2023,3,89831,Brooklyn,Flatlands,false,0.0271
hvfhv,91,dropoff,2023,4,80663,Brooklyn,Flatlands,false,0.0271
hvfhv,91,dropoff,2023,5,86644,Brooklyn,Flatlands,false,0.0271
hvfhv,91,dropoff,2023,6,84849,Brooklyn,Flatlands,false,0.0271
hvfhv,91,dropoff,2024,2,84971,Brooklyn,Flatlands,false,0.0271
hvfhv,91,dropoff,2024,3,96798,Brooklyn,Flatlands,false,0.0271
hvfhv,91,dropoff,2024,4,87447,Brooklyn,Flatlands,false,0.0271
hvfhv,91,dropoff,2024,5,94189,Brooklyn,Flatlands,false,0.0271
hvfhv,91,dropoff,2024,6,92596,Brooklyn,Flatlands,false,0.0271
hvfhv,91,pickup,2023,2,82153,Brooklyn,Flatlands,false,0.0219
hvfhv,91,pickup,2023,3,95235,Brooklyn,Flatlands,false,0.0219
hvfhv,91,pickup,2023,4,86476,Brooklyn,Flatlands,false,0.0219
hvfhv,91,pickup,2023,5,93066,Brooklyn,Flatlands,false,0.0219
hvfhv,91,pickup,2023,6,91388,Brooklyn,Flatlands,false,0.0219
hvfhv,91,pickup,2024,2,91690,Brooklyn,Flatlands,false,0.0219
hvfhv,91,pickup,2024,3,104861,Brooklyn,Flatlands,false,0.0219
hvfhv,91,pickup,2024,4,93769,Brooklyn,Flatlands,false,0.0219
hvfhv,91,pickup,2024,5,100810,Brooklyn,Flatlands,false,0.0219
hvfhv,91,pickup,2024,6,99790,Brooklyn,Flatlands,false,0.0219
hvfhv,92,dropoff,2023,2,84308,Queens,Flushing,false,0.0713
hvfhv,92,dropoff,2023,3,94183,Queens,Flushing,false,0.0713
hvfhv,92,dropoff,2023,4,87952,Queens,Flushing,false,0.0713
hvfhv,92,dropoff,2023,5,96909,Queens,Flushing,false,0.0713
hvfhv,92,dropoff,2023,6,90380,Queens,Flushing,false,0.0713
hvfhv,92,dropoff,2024,2,94674,Queens,Flushing,false,0.0713
hvfhv,92,dropoff,2024,3,103215,Queens,Flushing,false,0.0713
hvfhv,92,dropoff,2024,4,94384,Queens,Flushing,false,0.0713
hvfhv,92,dropoff,2024,5,102252,Queens,Flushing,false,0.0713
hvfhv,92,dropoff,2024,6,97813,Queens,Flushing,false,0.0713
hvfhv,92,pickup,2023,2,84815,Queens,Flushing,false,0.0641
hvfhv,92,pickup,2023,3,93838,Queens,Flushing,false,0.0641
hvfhv,92,pickup,2023,4,88685,Queens,Flushing,false,0.0641
hvfhv,92,pickup,2023,5,98043,Queens,Flushing,false,0.0641
hvfhv,92,pickup,2023,6,94023,Queens,Flushing,false,0.0641
hvfhv,92,pickup,2024,2,96877,Queens,Flushing,false,0.0641
hvfhv,92,pickup,2024,3,104237,Queens,Flushing,false,0.0641
hvfhv,92,pickup,2024,4,95311,Queens,Flushing,false,0.0641
hvfhv,92,pickup,2024,5,104640,Queens,Flushing,false,0.0641
hvfhv,92,pickup,2024,6,99006,Queens,Flushing,false,0.0641
hvfhv,93,dropoff,2023,2,6621,Queens,Flushing Meadows-Corona Park,false,0.1053
hvfhv,93,dropoff,2023,3,8401,Queens,Flushing Meadows-Corona Park,false,0.1053
hvfhv,93,dropoff,2023,4,16727,Queens,Flushing Meadows-Corona Park,false,0.1053
hvfhv,93,dropoff,2023,5,25722,Queens,Flushing Meadows-Corona Park,false,0.1053
hvfhv,93,dropoff,2023,6,41684,Queens,Flushing Meadows-Corona Park,false,0.1053
hvfhv,93,dropoff,2024,2,7715,Queens,Flushing Meadows-Corona Park,false,0.1053
hvfhv,93,dropoff,2024,3,11965,Queens,Flushing Meadows-Corona Park,false,0.1053
hvfhv,93,dropoff,2024,4,18796,Queens,Flushing Meadows-Corona Park,false,0.1053
hvfhv,93,dropoff,2024,5,29796,Queens,Flushing Meadows-Corona Park,false,0.1053
hvfhv,93,dropoff,2024,6,39200,Queens,Flushing Meadows-Corona Park,false,0.1053
hvfhv,93,pickup,2023,2,4987,Queens,Flushing Meadows-Corona Park,false,0.1172
hvfhv,93,pickup,2023,3,6189,Queens,Flushing Meadows-Corona Park,false,0.1172
hvfhv,93,pickup,2023,4,12533,Queens,Flushing Meadows-Corona Park,false,0.1172
hvfhv,93,pickup,2023,5,19629,Queens,Flushing Meadows-Corona Park,false,0.1172
hvfhv,93,pickup,2023,6,26505,Queens,Flushing Meadows-Corona Park,false,0.1172
hvfhv,93,pickup,2024,2,5330,Queens,Flushing Meadows-Corona Park,false,0.1172
hvfhv,93,pickup,2024,3,7751,Queens,Flushing Meadows-Corona Park,false,0.1172
hvfhv,93,pickup,2024,4,13163,Queens,Flushing Meadows-Corona Park,false,0.1172
hvfhv,93,pickup,2024,5,21141,Queens,Flushing Meadows-Corona Park,false,0.1172
hvfhv,93,pickup,2024,6,25026,Queens,Flushing Meadows-Corona Park,false,0.1172
hvfhv,94,dropoff,2023,2,34454,Bronx,Fordham South,false,0.0321
hvfhv,94,dropoff,2023,3,40573,Bronx,Fordham South,false,0.0321
hvfhv,94,dropoff,2023,4,35842,Bronx,Fordham South,false,0.0321
hvfhv,94,dropoff,2023,5,36697,Bronx,Fordham South,false,0.0321
hvfhv,94,dropoff,2023,6,34747,Bronx,Fordham South,false,0.0321
hvfhv,94,dropoff,2024,2,38672,Bronx,Fordham South,false,0.0321
hvfhv,94,dropoff,2024,3,43232,Bronx,Fordham South,false,0.0321
hvfhv,94,dropoff,2024,4,38334,Bronx,Fordham South,false,0.0321
hvfhv,94,dropoff,2024,5,38317,Bronx,Fordham South,false,0.0321
hvfhv,94,dropoff,2024,6,37826,Bronx,Fordham South,false,0.0321
hvfhv,94,pickup,2023,2,37194,Bronx,Fordham South,false,0.0288
hvfhv,94,pickup,2023,3,43961,Bronx,Fordham South,false,0.0288
hvfhv,94,pickup,2023,4,38765,Bronx,Fordham South,false,0.0288
hvfhv,94,pickup,2023,5,38886,Bronx,Fordham South,false,0.0288
hvfhv,94,pickup,2023,6,37583,Bronx,Fordham South,false,0.0288
hvfhv,94,pickup,2024,2,41553,Bronx,Fordham South,false,0.0288
hvfhv,94,pickup,2024,3,46920,Bronx,Fordham South,false,0.0288
hvfhv,94,pickup,2024,4,41777,Bronx,Fordham South,false,0.0288
hvfhv,94,pickup,2024,5,41633,Bronx,Fordham South,false,0.0288
hvfhv,94,pickup,2024,6,40775,Bronx,Fordham South,false,0.0288
hvfhv,95,dropoff,2023,2,111477,Queens,Forest Hills,false,0.0799
hvfhv,95,dropoff,2023,3,129790,Queens,Forest Hills,false,0.0799
hvfhv,95,dropoff,2023,4,116863,Queens,Forest Hills,false,0.0799
hvfhv,95,dropoff,2023,5,130279,Queens,Forest Hills,false,0.0799
hvfhv,95,dropoff,2023,6,132463,Queens,Forest Hills,false,0.0799
hvfhv,95,dropoff,2024,2,127711,Queens,Forest Hills,false,0.0799
hvfhv,95,dropoff,2024,3,140442,Queens,Forest Hills,false,0.0799
hvfhv,95,dropoff,2024,4,129320,Queens,Forest Hills,false,0.0799
hvfhv,95,dropoff,2024,5,141748,Queens,Forest Hills,false,0.0799
hvfhv,95,dropoff,2024,6,138585,Queens,Forest Hills,false,0.0799
hvfhv,95,pickup,2023,2,107684,Queens,Forest Hills,false,0.0566
hvfhv,95,pickup,2023,3,123236,Queens,Forest Hills,false,0.0566
hvfhv,95,pickup,2023,4,112392,Queens,Forest Hills,false,0.0566
hvfhv,95,pickup,2023,5,123877,Queens,Forest Hills,false,0.0566
hvfhv,95,pickup,2023,6,129023,Queens,Forest Hills,false,0.0566
hvfhv,95,pickup,2024,2,123804,Queens,Forest Hills,false,0.0566
hvfhv,95,pickup,2024,3,135002,Queens,Forest Hills,false,0.0566
hvfhv,95,pickup,2024,4,124458,Queens,Forest Hills,false,0.0566
hvfhv,95,pickup,2024,5,136835,Queens,Forest Hills,false,0.0566
hvfhv,95,pickup,2024,6,136308,Queens,Forest Hills,false,0.0566
hvfhv,96,dropoff,2023,2,2164,Queens,Forest Park/Highland Park,false,0.0742
hvfhv,96,dropoff,2023,3,2461,Queens,Forest Park/Highland Park,false,0.0742
hvfhv,96,dropoff,2023,4,2958,Queens,Forest Park/Highland Park,false,0.0742
hvfhv,96,dropoff,2023,5,3662,Queens,Forest Park/Highland Park,false,0.0742
hvfhv,96,dropoff,2023,6,3868,Queens,Forest Park/Highland Park,false,0.0742
hvfhv,96,dropoff,2024,2,2460,Queens,Forest Park/Highland Park,false,0.0742
hvfhv,96,dropoff,2024,3,3120,Queens,Forest Park/Highland Park,false,0.0742
hvfhv,96,dropoff,2024,4,3335,Queens,Forest Park/Highland Park,false,0.0742
hvfhv,96,dropoff,2024,5,3848,Queens,Forest Park/Highland Park,false,0.0742
hvfhv,96,dropoff,2024,6,4788,Queens,Forest Park/Highland Park,false,0.0742
hvfhv,96,pickup,2023,2,1786,Queens,Forest Park/Highland Park,false,0.0666
hvfhv,96,pickup,2023,3,2169,Queens,Forest Park/Highland Park,false,0.0666
hvfhv,96,pickup,2023,4,2378,Queens,Forest Park/Highland Park,false,0.0666
hvfhv,96,pickup,2023,5,2991,Queens,Forest Park/Highland Park,false,0.0666
hvfhv,96,pickup,2023,6,3202,Queens,Forest Park/Highland Park,false,0.0666
hvfhv,96,pickup,2024,2,2134,Queens,Forest Park/Highland Park,false,0.0666
hvfhv,96,pickup,2024,3,2647,Queens,Forest Park/Highland Park,false,0.0666
hvfhv,96,pickup,2024,4,2904,Queens,Forest Park/Highland Park,false,0.0666
hvfhv,96,pickup,2024,5,3340,Queens,Forest Park/Highland Park,false,0.0666
hvfhv,96,pickup,2024,6,3903,Queens,Forest Park/Highland Park,false,0.0666
hvfhv,97,dropoff,2023,2,108591,Brooklyn,Fort Greene,false,0.1687
hvfhv,97,dropoff,2023,3,124088,Brooklyn,Fort Greene,false,0.1687
hvfhv,97,dropoff,2023,4,117306,Brooklyn,Fort Greene,false,0.1687
hvfhv,97,dropoff,2023,5,116846,Brooklyn,Fort Greene,false,0.1687
hvfhv,97,dropoff,2023,6,115480,Brooklyn,Fort Greene,false,0.1687
hvfhv,97,dropoff,2024,2,118699,Brooklyn,Fort Greene,false,0.1687
hvfhv,97,dropoff,2024,3,135481,Brooklyn,Fort Greene,false,0.1687
hvfhv,97,dropoff,2024,4,123826,Brooklyn,Fort Greene,false,0.1687
hvfhv,97,dropoff,2024,5,128320,Brooklyn,Fort Greene,false,0.1687
hvfhv,97,dropoff,2024,6,128598,Brooklyn,Fort Greene,false,0.1687
hvfhv,97,pickup,2023,2,113187,Brooklyn,Fort Greene,false,0.1572
hvfhv,97,pickup,2023,3,129860,Brooklyn,Fort Greene,false,0.1572
hvfhv,97,pickup,2023,4,120673,Brooklyn,Fort Greene,false,0.1572
hvfhv,97,pickup,2023,5,122165,Brooklyn,Fort Greene,false,0.1572
hvfhv,97,pickup,2023,6,118424,Brooklyn,Fort Greene,false,0.1572
hvfhv,97,pickup,2024,2,125245,Brooklyn,Fort Greene,false,0.1572
hvfhv,97,pickup,2024,3,139913,Brooklyn,Fort Greene,false,0.1572
hvfhv,97,pickup,2024,4,129429,Brooklyn,Fort Greene,false,0.1572
hvfhv,97,pickup,2024,5,133490,Brooklyn,Fort Greene,false,0.1572
hvfhv,97,pickup,2024,6,133169,Brooklyn,Fort Greene,false,0.1572
hvfhv,98,dropoff,2023,2,13884,Queens,Fresh Meadows,false,0.0421
hvfhv,98,dropoff,2023,3,16939,Queens,Fresh Meadows,false,0.0421
hvfhv,98,dropoff,2023,4,14934,Queens,Fresh Meadows,false,0.0421
hvfhv,98,dropoff,2023,5,17389,Queens,Fresh Meadows,false,0.0421
hvfhv,98,dropoff,2023,6,17252,Queens,Fresh Meadows,false,0.0421
hvfhv,98,dropoff,2024,2,16007,Queens,Fresh Meadows,false,0.0421
hvfhv,98,dropoff,2024,3,18113,Queens,Fresh Meadows,false,0.0421
hvfhv,98,dropoff,2024,4,17112,Queens,Fresh Meadows,false,0.0421
hvfhv,98,dropoff,2024,5,18728,Queens,Fresh Meadows,false,0.0421
hvfhv,98,dropoff,2024,6,18821,Queens,Fresh Meadows,false,0.0421
hvfhv,98,pickup,2023,2,14819,Queens,Fresh Meadows,false,0.0318
hvfhv,98,pickup,2023,3,17619,Queens,Fresh Meadows,false,0.0318
hvfhv,98,pickup,2023,4,15652,Queens,Fresh Meadows,false,0.0318
hvfhv,98,pickup,2023,5,17867,Queens,Fresh Meadows,false,0.0318
hvfhv,98,pickup,2023,6,17031,Queens,Fresh Meadows,false,0.0318
hvfhv,98,pickup,2024,2,16200,Queens,Fresh Meadows,false,0.0318
hvfhv,98,pickup,2024,3,18317,Queens,Fresh Meadows,false,0.0318
hvfhv,98,pickup,2024,4,16909,Queens,Fresh Meadows,false,0.0318
hvfhv,98,pickup,2024,5,18268,Queens,Fresh Meadows,false,0.0318
hvfhv,98,pickup,2024,6,18052,Queens,Fresh Meadows,false,0.0318
hvfhv,99,dropoff,2023,2,400,Staten Island,Freshkills Park,false,0.0209
hvfhv,99,dropoff,2023,3,482,Staten Island,Freshkills Park,false,0.0209
hvfhv,99,dropoff,2023,4,411,Staten Island,Freshkills Park,false,0.0209
hvfhv,99,dropoff,2023,5,468,Staten Island,Freshkills Park,false,0.0209
hvfhv,99,dropoff,2023,6,488,Staten Island,Freshkills Park,false,0.0209
hvfhv,99,dropoff,2024,2,527,Staten Island,Freshkills Park,false,0.0209
hvfhv,99,dropoff,2024,3,575,Staten Island,Freshkills Park,false,0.0209
hvfhv,99,dropoff,2024,4,491,Staten Island,Freshkills Park,false,0.0209
hvfhv,99,dropoff,2024,5,491,Staten Island,Freshkills Park,false,0.0209
hvfhv,99,dropoff,2024,6,535,Staten Island,Freshkills Park,false,0.0209
hvfhv,99,pickup,2023,2,339,Staten Island,Freshkills Park,false,0.0062
hvfhv,99,pickup,2023,3,404,Staten Island,Freshkills Park,false,0.0062
hvfhv,99,pickup,2023,4,377,Staten Island,Freshkills Park,false,0.0062
hvfhv,99,pickup,2023,5,389,Staten Island,Freshkills Park,false,0.0062
hvfhv,99,pickup,2023,6,428,Staten Island,Freshkills Park,false,0.0062
hvfhv,99,pickup,2024,2,418,Staten Island,Freshkills Park,false,0.0062
hvfhv,99,pickup,2024,3,447,Staten Island,Freshkills Park,false,0.0062
hvfhv,99,pickup,2024,4,427,Staten Island,Freshkills Park,false,0.0062
hvfhv,99,pickup,2024,5,436,Staten Island,Freshkills Park,false,0.0062
hvfhv,99,pickup,2024,6,460,Staten Island,Freshkills Park,false,0.0062
hvfhv,100,dropoff,2023,2,103158,Manhattan,Garment District,true,1.0
hvfhv,100,dropoff,2023,3,110636,Manhattan,Garment District,true,1.0
hvfhv,100,dropoff,2023,4,105794,Manhattan,Garment District,true,1.0
hvfhv,100,dropoff,2023,5,104184,Manhattan,Garment District,true,1.0
hvfhv,100,dropoff,2023,6,98974,Manhattan,Garment District,true,1.0
hvfhv,100,dropoff,2024,2,91002,Manhattan,Garment District,true,1.0
hvfhv,100,dropoff,2024,3,97850,Manhattan,Garment District,true,1.0
hvfhv,100,dropoff,2024,4,89130,Manhattan,Garment District,true,1.0
hvfhv,100,dropoff,2024,5,95000,Manhattan,Garment District,true,1.0
hvfhv,100,dropoff,2024,6,92781,Manhattan,Garment District,true,1.0
hvfhv,100,pickup,2023,2,110802,Manhattan,Garment District,true,1.0
hvfhv,100,pickup,2023,3,123927,Manhattan,Garment District,true,1.0
